zdd_id,thesis_number,magic_number,array_index,array_length,array_elements,array_signature_sorted,element_position,element_value
4,2021537,0,4,6,"[1,3,8,9,14,15]","[1,3,8,9,14,15]",0,1
4,2021537,0,4,6,"[1,3,8,9,14,15]","[1,3,8,9,14,15]",1,3
4,2021537,0,4,6,"[1,3,8,9,14,15]","[1,3,8,9,14,15]",2,8
4,2021537,0,4,6,"[1,3,8,9,14,15]","[1,3,8,9,14,15]",3,9
4,2021537,0,4,6,"[1,3,8,9,14,15]","[1,3,8,9,14,15]",4,14
4,2021537,0,4,6,"[1,3,8,9,14,15]","[1,3,8,9,14,15]",5,15
4,2021537,0,5,5,"[1,3,8,9,15]","[1,3,8,9,15]",0,1
4,2021537,0,5,5,"[1,3,8,9,15]","[1,3,8,9,15]",1,3
4,2021537,0,5,5,"[1,3,8,9,15]","[1,3,8,9,15]",2,8
4,2021537,0,5,5,"[1,3,8,9,15]","[1,3,8,9,15]",3,9
4,2021537,0,5,5,"[1,3,8,9,15]","[1,3,8,9,15]",4,15
4,2021537,0,6,4,"[1,3,8,15]","[1,3,8,15]",0,1
4,2021537,0,6,4,"[1,3,8,15]","[1,3,8,15]",1,3
4,2021537,0,6,4,"[1,3,8,15]","[1,3,8,15]",2,8
4,2021537,0,6,4,"[1,3,8,15]","[1,3,8,15]",3,15
4,2021537,0,7,1,[2],[2],0,2
4,2021537,0,8,2,"[2,3]","[2,3]",0,2
4,2021537,0,8,2,"[2,3]","[2,3]",1,3
4,2021537,0,9,3,"[2,3,8]","[2,3,8]",0,2
4,2021537,0,9,3,"[2,3,8]","[2,3,8]",1,3
4,2021537,0,9,3,"[2,3,8]","[2,3,8]",2,8
4,2021537,0,10,5,"[2,3,8,9,15]","[2,3,8,9,15]",0,2
4,2021537,0,10,5,"[2,3,8,9,15]","[2,3,8,9,15]",1,3
4,2021537,0,10,5,"[2,3,8,9,15]","[2,3,8,9,15]",2,8
4,2021537,0,10,5,"[2,3,8,9,15]","[2,3,8,9,15]",3,9
4,2021537,0,10,5,"[2,3,8,9,15]","[2,3,8,9,15]",4,15
4,2021537,0,11,4,"[2,3,8,15]","[2,3,8,15]",0,2
4,2021537,0,11,4,"[2,3,8,15]","[2,3,8,15]",1,3
4,2021537,0,11,4,"[2,3,8,15]","[2,3,8,15]",2,8
4,2021537,0,11,4,"[2,3,8,15]","[2,3,8,15]",3,15
4,2021537,0,12,4,"[2,3,9,15]","[2,3,9,15]",0,2
4,2021537,0,12,4,"[2,3,9,15]","[2,3,9,15]",1,3
4,2021537,0,12,4,"[2,3,9,15]","[2,3,9,15]",2,9
4,2021537,0,12,4,"[2,3,9,15]","[2,3,9,15]",3,15
4,2021537,0,13,3,"[2,3,15]","[2,3,15]",0,2
4,2021537,0,13,3,"[2,3,15]","[2,3,15]",1,3
4,2021537,0,13,3,"[2,3,15]","[2,3,15]",2,15
4,2021537,0,14,2,"[2,8]","[2,8]",0,2
4,2021537,0,14,2,"[2,8]","[2,8]",1,8
4,2021537,0,15,4,"[2,8,9,15]","[2,8,9,15]",0,2
4,2021537,0,15,4,"[2,8,9,15]","[2,8,9,15]",1,8
4,2021537,0,15,4,"[2,8,9,15]","[2,8,9,15]",2,9
4,2021537,0,15,4,"[2,8,9,15]","[2,8,9,15]",3,15
4,2021537,0,16,3,"[2,8,15]","[2,8,15]",0,2
4,2021537,0,16,3,"[2,8,15]","[2,8,15]",1,8
4,2021537,0,16,3,"[2,8,15]","[2,8,15]",2,15
4,2021537,0,17,3,"[2,9,15]","[2,9,15]",0,2
4,2021537,0,17,3,"[2,9,15]","[2,9,15]",1,9
4,2021537,0,17,3,"[2,9,15]","[2,9,15]",2,15
4,2021537,0,18,2,"[2,15]","[2,15]",0,2
4,2021537,0,18,2,"[2,15]","[2,15]",1,15
4,2021537,0,19,1,[3],[3],0,3
4,2021537,0,20,2,"[3,8]","[3,8]",0,3
4,2021537,0,20,2,"[3,8]","[3,8]",1,8
4,2021537,0,21,4,"[3,8,9,15]","[3,8,9,15]",0,3
4,2021537,0,21,4,"[3,8,9,15]","[3,8,9,15]",1,8
4,2021537,0,21,4,"[3,8,9,15]","[3,8,9,15]",2,9
4,2021537,0,21,4,"[3,8,9,15]","[3,8,9,15]",3,15
4,2021537,0,22,3,"[3,8,15]","[3,8,15]",0,3
4,2021537,0,22,3,"[3,8,15]","[3,8,15]",1,8
4,2021537,0,22,3,"[3,8,15]","[3,8,15]",2,15
4,2021537,0,23,3,"[3,9,15]","[3,9,15]",0,3
4,2021537,0,23,3,"[3,9,15]","[3,9,15]",1,9
4,2021537,0,23,3,"[3,9,15]","[3,9,15]",2,15
4,2021537,0,24,2,"[3,15]","[3,15]",0,3
4,2021537,0,24,2,"[3,15]","[3,15]",1,15
4,2021537,0,25,1,[8],[8],0,8
4,2021537,0,26,4,"[8,9,14,15]","[8,9,14,15]",0,8
4,2021537,0,26,4,"[8,9,14,15]","[8,9,14,15]",1,9
4,2021537,0,26,4,"[8,9,14,15]","[8,9,14,15]",2,14
4,2021537,0,26,4,"[8,9,14,15]","[8,9,14,15]",3,15
4,2021537,0,27,3,"[8,9,15]","[8,9,15]",0,8
4,2021537,0,27,3,"[8,9,15]","[8,9,15]",1,9
4,2021537,0,27,3,"[8,9,15]","[8,9,15]",2,15
4,2021537,0,28,2,"[8,14]","[8,14]",0,8
4,2021537,0,28,2,"[8,14]","[8,14]",1,14
4,2021537,0,29,3,"[8,14,15]","[8,14,15]",0,8
4,2021537,0,29,3,"[8,14,15]","[8,14,15]",1,14
4,2021537,0,29,3,"[8,14,15]","[8,14,15]",2,15
4,2021537,0,30,2,"[8,15]","[8,15]",0,8
4,2021537,0,30,2,"[8,15]","[8,15]",1,15
4,2021537,0,31,3,"[9,14,15]","[9,14,15]",0,9
4,2021537,0,31,3,"[9,14,15]","[9,14,15]",1,14
4,2021537,0,31,3,"[9,14,15]","[9,14,15]",2,15
4,2021537,0,32,2,"[9,15]","[9,15]",0,9
4,2021537,0,32,2,"[9,15]","[9,15]",1,15
4,2021537,0,33,1,[14],[14],0,14
4,2021537,0,34,2,"[14,15]","[14,15]",0,14
4,2021537,0,34,2,"[14,15]","[14,15]",1,15
4,2021537,0,35,1,[15],[15],0,15
5,2023487,0,0,3,"[1,2,7]","[1,2,7]",0,1
5,2023487,0,0,3,"[1,2,7]","[1,2,7]",1,2
5,2023487,0,0,3,"[1,2,7]","[1,2,7]",2,7
5,2023487,0,1,4,"[1,2,7,13]","[1,2,7,13]",0,1
5,2023487,0,1,4,"[1,2,7,13]","[1,2,7,13]",1,2
5,2023487,0,1,4,"[1,2,7,13]","[1,2,7,13]",2,7
5,2023487,0,1,4,"[1,2,7,13]","[1,2,7,13]",3,13
5,2023487,0,2,5,"[1,2,7,13,18]","[1,2,7,13,18]",0,1
5,2023487,0,2,5,"[1,2,7,13,18]","[1,2,7,13,18]",1,2
5,2023487,0,2,5,"[1,2,7,13,18]","[1,2,7,13,18]",2,7
5,2023487,0,2,5,"[1,2,7,13,18]","[1,2,7,13,18]",3,13
5,2023487,0,2,5,"[1,2,7,13,18]","[1,2,7,13,18]",4,18
5,2023487,0,3,4,"[1,2,7,18]","[1,2,7,18]",0,1
5,2023487,0,3,4,"[1,2,7,18]","[1,2,7,18]",1,2
5,2023487,0,3,4,"[1,2,7,18]","[1,2,7,18]",2,7
5,2023487,0,3,4,"[1,2,7,18]","[1,2,7,18]",3,18
5,2023487,0,4,2,"[1,3]","[1,3]",0,1
5,2023487,0,4,2,"[1,3]","[1,3]",1,3
5,2023487,0,5,3,"[1,3,7]","[1,3,7]",0,1
5,2023487,0,5,3,"[1,3,7]","[1,3,7]",1,3
5,2023487,0,5,3,"[1,3,7]","[1,3,7]",2,7
5,2023487,0,6,4,"[1,3,7,13]","[1,3,7,13]",0,1
5,2023487,0,6,4,"[1,3,7,13]","[1,3,7,13]",1,3
5,2023487,0,6,4,"[1,3,7,13]","[1,3,7,13]",2,7
5,2023487,0,6,4,"[1,3,7,13]","[1,3,7,13]",3,13
5,2023487,0,7,6,"[1,3,7,13,16,18]","[1,3,7,13,16,18]",0,1
5,2023487,0,7,6,"[1,3,7,13,16,18]","[1,3,7,13,16,18]",1,3
5,2023487,0,7,6,"[1,3,7,13,16,18]","[1,3,7,13,16,18]",2,7
5,2023487,0,7,6,"[1,3,7,13,16,18]","[1,3,7,13,16,18]",3,13
5,2023487,0,7,6,"[1,3,7,13,16,18]","[1,3,7,13,16,18]",4,16
5,2023487,0,7,6,"[1,3,7,13,16,18]","[1,3,7,13,16,18]",5,18
5,2023487,0,8,5,"[1,3,7,13,18]","[1,3,7,13,18]",0,1
5,2023487,0,8,5,"[1,3,7,13,18]","[1,3,7,13,18]",1,3
5,2023487,0,8,5,"[1,3,7,13,18]","[1,3,7,13,18]",2,7
5,2023487,0,8,5,"[1,3,7,13,18]","[1,3,7,13,18]",3,13
5,2023487,0,8,5,"[1,3,7,13,18]","[1,3,7,13,18]",4,18
5,2023487,0,9,4,"[1,3,7,18]","[1,3,7,18]",0,1
5,2023487,0,9,4,"[1,3,7,18]","[1,3,7,18]",1,3
5,2023487,0,9,4,"[1,3,7,18]","[1,3,7,18]",2,7
5,2023487,0,9,4,"[1,3,7,18]","[1,3,7,18]",3,18
5,2023487,0,10,3,"[1,3,13]","[1,3,13]",0,1
5,2023487,0,10,3,"[1,3,13]","[1,3,13]",1,3
5,2023487,0,10,3,"[1,3,13]","[1,3,13]",2,13
5,2023487,0,11,6,"[1,3,13,16,17,18]","[1,3,13,16,17,18]",0,1
5,2023487,0,11,6,"[1,3,13,16,17,18]","[1,3,13,16,17,18]",1,3
5,2023487,0,11,6,"[1,3,13,16,17,18]","[1,3,13,16,17,18]",2,13
5,2023487,0,11,6,"[1,3,13,16,17,18]","[1,3,13,16,17,18]",3,16
5,2023487,0,11,6,"[1,3,13,16,17,18]","[1,3,13,16,17,18]",4,17
5,2023487,0,11,6,"[1,3,13,16,17,18]","[1,3,13,16,17,18]",5,18
5,2023487,0,12,5,"[1,3,13,16,18]","[1,3,13,16,18]",0,1
5,2023487,0,12,5,"[1,3,13,16,18]","[1,3,13,16,18]",1,3
5,2023487,0,12,5,"[1,3,13,16,18]","[1,3,13,16,18]",2,13
5,2023487,0,12,5,"[1,3,13,16,18]","[1,3,13,16,18]",3,16
5,2023487,0,12,5,"[1,3,13,16,18]","[1,3,13,16,18]",4,18
5,2023487,0,13,4,"[1,3,13,17]","[1,3,13,17]",0,1
5,2023487,0,13,4,"[1,3,13,17]","[1,3,13,17]",1,3
5,2023487,0,13,4,"[1,3,13,17]","[1,3,13,17]",2,13
5,2023487,0,13,4,"[1,3,13,17]","[1,3,13,17]",3,17
5,2023487,0,14,5,"[1,3,13,17,18]","[1,3,13,17,18]",0,1
5,2023487,0,14,5,"[1,3,13,17,18]","[1,3,13,17,18]",1,3
5,2023487,0,14,5,"[1,3,13,17,18]","[1,3,13,17,18]",2,13
5,2023487,0,14,5,"[1,3,13,17,18]","[1,3,13,17,18]",3,17
5,2023487,0,14,5,"[1,3,13,17,18]","[1,3,13,17,18]",4,18
5,2023487,0,15,4,"[1,3,13,18]","[1,3,13,18]",0,1
5,2023487,0,15,4,"[1,3,13,18]","[1,3,13,18]",1,3
5,2023487,0,15,4,"[1,3,13,18]","[1,3,13,18]",2,13
5,2023487,0,15,4,"[1,3,13,18]","[1,3,13,18]",3,18
5,2023487,0,16,3,"[1,3,17]","[1,3,17]",0,1
5,2023487,0,16,3,"[1,3,17]","[1,3,17]",1,3
5,2023487,0,16,3,"[1,3,17]","[1,3,17]",2,17
5,2023487,0,17,4,"[1,3,17,18]","[1,3,17,18]",0,1
5,2023487,0,17,4,"[1,3,17,18]","[1,3,17,18]",1,3
5,2023487,0,17,4,"[1,3,17,18]","[1,3,17,18]",2,17
5,2023487,0,17,4,"[1,3,17,18]","[1,3,17,18]",3,18
5,2023487,0,18,3,"[1,3,18]","[1,3,18]",0,1
5,2023487,0,18,3,"[1,3,18]","[1,3,18]",1,3
5,2023487,0,18,3,"[1,3,18]","[1,3,18]",2,18
5,2023487,0,19,1,[2],[2],0,2
5,2023487,0,20,2,"[2,3]","[2,3]",0,2
5,2023487,0,20,2,"[2,3]","[2,3]",1,3
5,2023487,0,21,3,"[2,3,7]","[2,3,7]",0,2
5,2023487,0,21,3,"[2,3,7]","[2,3,7]",1,3
5,2023487,0,21,3,"[2,3,7]","[2,3,7]",2,7
5,2023487,0,22,4,"[2,3,7,13]","[2,3,7,13]",0,2
5,2023487,0,22,4,"[2,3,7,13]","[2,3,7,13]",1,3
5,2023487,0,22,4,"[2,3,7,13]","[2,3,7,13]",2,7
5,2023487,0,22,4,"[2,3,7,13]","[2,3,7,13]",3,13
5,2023487,0,23,5,"[2,3,7,13,18]","[2,3,7,13,18]",0,2
5,2023487,0,23,5,"[2,3,7,13,18]","[2,3,7,13,18]",1,3
5,2023487,0,23,5,"[2,3,7,13,18]","[2,3,7,13,18]",2,7
5,2023487,0,23,5,"[2,3,7,13,18]","[2,3,7,13,18]",3,13
5,2023487,0,23,5,"[2,3,7,13,18]","[2,3,7,13,18]",4,18
5,2023487,0,24,4,"[2,3,7,18]","[2,3,7,18]",0,2
5,2023487,0,24,4,"[2,3,7,18]","[2,3,7,18]",1,3
5,2023487,0,24,4,"[2,3,7,18]","[2,3,7,18]",2,7
5,2023487,0,24,4,"[2,3,7,18]","[2,3,7,18]",3,18
5,2023487,0,25,3,"[2,3,13]","[2,3,13]",0,2
5,2023487,0,25,3,"[2,3,13]","[2,3,13]",1,3
5,2023487,0,25,3,"[2,3,13]","[2,3,13]",2,13
5,2023487,0,26,6,"[2,3,13,16,17,18]","[2,3,13,16,17,18]",0,2
5,2023487,0,26,6,"[2,3,13,16,17,18]","[2,3,13,16,17,18]",1,3
5,2023487,0,26,6,"[2,3,13,16,17,18]","[2,3,13,16,17,18]",2,13
5,2023487,0,26,6,"[2,3,13,16,17,18]","[2,3,13,16,17,18]",3,16
5,2023487,0,26,6,"[2,3,13,16,17,18]","[2,3,13,16,17,18]",4,17
5,2023487,0,26,6,"[2,3,13,16,17,18]","[2,3,13,16,17,18]",5,18
5,2023487,0,27,5,"[2,3,13,16,18]","[2,3,13,16,18]",0,2
5,2023487,0,27,5,"[2,3,13,16,18]","[2,3,13,16,18]",1,3
5,2023487,0,27,5,"[2,3,13,16,18]","[2,3,13,16,18]",2,13
5,2023487,0,27,5,"[2,3,13,16,18]","[2,3,13,16,18]",3,16
5,2023487,0,27,5,"[2,3,13,16,18]","[2,3,13,16,18]",4,18
5,2023487,0,28,4,"[2,3,13,17]","[2,3,13,17]",0,2
5,2023487,0,28,4,"[2,3,13,17]","[2,3,13,17]",1,3
5,2023487,0,28,4,"[2,3,13,17]","[2,3,13,17]",2,13
5,2023487,0,28,4,"[2,3,13,17]","[2,3,13,17]",3,17
5,2023487,0,29,5,"[2,3,13,17,18]","[2,3,13,17,18]",0,2
5,2023487,0,29,5,"[2,3,13,17,18]","[2,3,13,17,18]",1,3
5,2023487,0,29,5,"[2,3,13,17,18]","[2,3,13,17,18]",2,13
5,2023487,0,29,5,"[2,3,13,17,18]","[2,3,13,17,18]",3,17
5,2023487,0,29,5,"[2,3,13,17,18]","[2,3,13,17,18]",4,18
5,2023487,0,30,4,"[2,3,13,18]","[2,3,13,18]",0,2
5,2023487,0,30,4,"[2,3,13,18]","[2,3,13,18]",1,3
5,2023487,0,30,4,"[2,3,13,18]","[2,3,13,18]",2,13
5,2023487,0,30,4,"[2,3,13,18]","[2,3,13,18]",3,18
5,2023487,0,31,3,"[2,3,17]","[2,3,17]",0,2
5,2023487,0,31,3,"[2,3,17]","[2,3,17]",1,3
5,2023487,0,31,3,"[2,3,17]","[2,3,17]",2,17
5,2023487,0,32,4,"[2,3,17,18]","[2,3,17,18]",0,2
5,2023487,0,32,4,"[2,3,17,18]","[2,3,17,18]",1,3
5,2023487,0,32,4,"[2,3,17,18]","[2,3,17,18]",2,17
5,2023487,0,32,4,"[2,3,17,18]","[2,3,17,18]",3,18
5,2023487,0,33,3,"[2,3,18]","[2,3,18]",0,2
5,2023487,0,33,3,"[2,3,18]","[2,3,18]",1,3
5,2023487,0,33,3,"[2,3,18]","[2,3,18]",2,18
5,2023487,0,34,2,"[2,7]","[2,7]",0,2
5,2023487,0,34,2,"[2,7]","[2,7]",1,7
5,2023487,0,35,3,"[2,7,13]","[2,7,13]",0,2
5,2023487,0,35,3,"[2,7,13]","[2,7,13]",1,7
5,2023487,0,35,3,"[2,7,13]","[2,7,13]",2,13
5,2023487,0,36,4,"[2,7,13,18]","[2,7,13,18]",0,2
5,2023487,0,36,4,"[2,7,13,18]","[2,7,13,18]",1,7
5,2023487,0,36,4,"[2,7,13,18]","[2,7,13,18]",2,13
5,2023487,0,36,4,"[2,7,13,18]","[2,7,13,18]",3,18
5,2023487,0,37,3,"[2,7,18]","[2,7,18]",0,2
5,2023487,0,37,3,"[2,7,18]","[2,7,18]",1,7
5,2023487,0,37,3,"[2,7,18]","[2,7,18]",2,18
5,2023487,0,38,2,"[2,13]","[2,13]",0,2
5,2023487,0,38,2,"[2,13]","[2,13]",1,13
5,2023487,0,39,5,"[2,13,16,17,18]","[2,13,16,17,18]",0,2
5,2023487,0,39,5,"[2,13,16,17,18]","[2,13,16,17,18]",1,13
5,2023487,0,39,5,"[2,13,16,17,18]","[2,13,16,17,18]",2,16
5,2023487,0,39,5,"[2,13,16,17,18]","[2,13,16,17,18]",3,17
5,2023487,0,39,5,"[2,13,16,17,18]","[2,13,16,17,18]",4,18
5,2023487,0,40,4,"[2,13,16,18]","[2,13,16,18]",0,2
5,2023487,0,40,4,"[2,13,16,18]","[2,13,16,18]",1,13
5,2023487,0,40,4,"[2,13,16,18]","[2,13,16,18]",2,16
5,2023487,0,40,4,"[2,13,16,18]","[2,13,16,18]",3,18
5,2023487,0,41,3,"[2,13,17]","[2,13,17]",0,2
5,2023487,0,41,3,"[2,13,17]","[2,13,17]",1,13
5,2023487,0,41,3,"[2,13,17]","[2,13,17]",2,17
5,2023487,0,42,4,"[2,13,17,18]","[2,13,17,18]",0,2
5,2023487,0,42,4,"[2,13,17,18]","[2,13,17,18]",1,13
5,2023487,0,42,4,"[2,13,17,18]","[2,13,17,18]",2,17
5,2023487,0,42,4,"[2,13,17,18]","[2,13,17,18]",3,18
5,2023487,0,43,3,"[2,13,18]","[2,13,18]",0,2
5,2023487,0,43,3,"[2,13,18]","[2,13,18]",1,13
5,2023487,0,43,3,"[2,13,18]","[2,13,18]",2,18
5,2023487,0,44,2,"[2,17]","[2,17]",0,2
5,2023487,0,44,2,"[2,17]","[2,17]",1,17
5,2023487,0,45,3,"[2,17,18]","[2,17,18]",0,2
5,2023487,0,45,3,"[2,17,18]","[2,17,18]",1,17
5,2023487,0,45,3,"[2,17,18]","[2,17,18]",2,18
5,2023487,0,46,2,"[2,18]","[2,18]",0,2
5,2023487,0,46,2,"[2,18]","[2,18]",1,18
5,2023487,0,47,1,[3],[3],0,3
5,2023487,0,48,2,"[3,7]","[3,7]",0,3
5,2023487,0,48,2,"[3,7]","[3,7]",1,7
5,2023487,0,49,3,"[3,7,13]","[3,7,13]",0,3
5,2023487,0,49,3,"[3,7,13]","[3,7,13]",1,7
5,2023487,0,49,3,"[3,7,13]","[3,7,13]",2,13
5,2023487,0,50,5,"[3,7,13,16,18]","[3,7,13,16,18]",0,3
5,2023487,0,50,5,"[3,7,13,16,18]","[3,7,13,16,18]",1,7
5,2023487,0,50,5,"[3,7,13,16,18]","[3,7,13,16,18]",2,13
5,2023487,0,50,5,"[3,7,13,16,18]","[3,7,13,16,18]",3,16
5,2023487,0,50,5,"[3,7,13,16,18]","[3,7,13,16,18]",4,18
5,2023487,0,51,4,"[3,7,13,18]","[3,7,13,18]",0,3
5,2023487,0,51,4,"[3,7,13,18]","[3,7,13,18]",1,7
5,2023487,0,51,4,"[3,7,13,18]","[3,7,13,18]",2,13
5,2023487,0,51,4,"[3,7,13,18]","[3,7,13,18]",3,18
5,2023487,0,52,3,"[3,7,18]","[3,7,18]",0,3
5,2023487,0,52,3,"[3,7,18]","[3,7,18]",1,7
5,2023487,0,52,3,"[3,7,18]","[3,7,18]",2,18
5,2023487,0,53,2,"[3,13]","[3,13]",0,3
5,2023487,0,53,2,"[3,13]","[3,13]",1,13
5,2023487,0,54,5,"[3,13,16,17,18]","[3,13,16,17,18]",0,3
